zcta,downloadDate,population,fullyVaxxed,pctFullyVaxxed
47141,2021-09-03,1542,597,0.38715953307393
47142,2021-09-03,1049,289,0.275500476644423
47143,2021-09-03,3063,1575,0.514201762977473
47145,2021-09-03,1913,776,0.405645582854156
47147,2021-09-03,1273,435,0.341712490180676
47150,2021-09-03,47912,23536,0.491233928869594
47160,2021-09-03,113,0,0
47161,2021-09-03,3305,1490,0.450832072617247
47162,2021-09-03,801,336,0.419475655430712
47163,2021-09-03,1210,655,0.541322314049587
47164,2021-09-03,4115,1424,0.346051032806804
47165,2021-09-03,6034,2218,0.367583692409679
47166,2021-09-03,1515,620,0.409240924092409
47167,2021-09-03,14879,6044,0.406210094764433
47170,2021-09-03,14919,6113,0.409745961525571
47172,2021-09-03,17813,9751,0.547409195531354
47175,2021-09-03,1033,339,0.328170377541142
47177,2021-09-03,1241,536,0.431909750201451
47201,2021-09-03,44831,23431,0.522651736521603
47203,2021-09-03,26807,14777,0.551236617301451
47220,2021-09-03,5671,2395,0.422324105096103
47223,2021-09-03,1024,454,0.443359375
47224,2021-09-03,520,143,0.275
47226,2021-09-03,260,77,0.296153846153846
47227,2021-09-03,2299,502,0.218355806872553
47229,2021-09-03,3261,1198,0.367371971787795
47230,2021-09-03,1439,726,0.5045170257123
47231,2021-09-03,858,373,0.434731934731935
47232,2021-09-03,3327,1062,0.319206492335437
47234,2021-09-03,1457,562,0.385724090597117
47235,2021-09-03,1488,716,0.481182795698925
47240,2021-09-03,21836,8800,0.403004213225866
47243,2021-09-03,5907,2139,0.362112747587608
47244,2021-09-03,734,286,0.389645776566757
47246,2021-09-03,4600,1792,0.389565217391304
47247,2021-09-03,194,68,0.350515463917526
47250,2021-09-03,22202,10310,0.464372579046933
47260,2021-09-03,1705,611,0.358357771260997
47263,2021-09-03,255,61,0.23921568627451
47264,2021-09-03,1197,458,0.382623224728488
47265,2021-09-03,20344,7191,0.353470310656705
47270,2021-09-03,530,254,0.479245283018868
47272,2021-09-03,2185,715,0.327231121281465
47273,2021-09-03,2210,720,0.32579185520362
47274,2021-09-03,31352,13601,0.433816024496045
47280,2021-09-03,979,349,0.356486210418795
47281,2021-09-03,1237,627,0.506871463217462
47282,2021-09-03,293,148,0.505119453924915
47283,2021-09-03,3193,1242,0.388975884747886
47302,2021-09-03,26018,9453,0.363325390114536
47303,2021-09-03,25124,9245,0.367974844769941
47304,2021-09-03,32105,16484,0.513440274100607
47305,2021-09-03,3504,1296,0.36986301369863
47306,2021-09-03,5096,249,0.048861852433281
47320,2021-09-03,3648,1740,0.476973684210526
47324,2021-09-03,149,32,0.214765100671141
47325,2021-09-03,663,227,0.342383107088989
47326,2021-09-03,2195,371,0.169020501138952
47327,2021-09-03,4512,1504,0.333333333333333
47330,2021-09-03,5196,2191,0.42167051578137
47331,2021-09-03,22391,7365,0.328926800946809
47334,2021-09-03,3189,1350,0.423330197554092
47335,2021-09-03,753,233,0.309428950863214
47336,2021-09-03,3243,1219,0.375886524822695
47337,2021-09-03,138,65,0.471014492753623
47338,2021-09-03,2789,952,0.341340982430979
47339,2021-09-03,497,214,0.430583501006036
47340,2021-09-03,2998,1065,0.3552368245497
47341,2021-09-03,2382,721,0.302686817800168
47342,2021-09-03,2558,1073,0.419468334636435
47344,2021-09-03,124,0,0
47345,2021-09-03,1406,422,0.300142247510669
47346,2021-09-03,3911,1448,0.370237790846331
47348,2021-09-03,9159,3600,0.393056010481494
47351,2021-09-03,540,159,0.294444444444444
47352,2021-09-03,860,351,0.408139534883721
47353,2021-09-03,5508,2108,0.382716049382716
47354,2021-09-03,1075,404,0.375813953488372
47355,2021-09-03,2752,803,0.291787790697674
47356,2021-09-03,5286,2290,0.433219825955354
47357,2021-09-03,822,397,0.482968369829684
47358,2021-09-03,1060,320,0.30188679245283
47359,2021-09-03,3013,896,0.29737802854298
47360,2021-09-03,1259,594,0.471803018268467
47361,2021-09-03,215,110,0.511627906976744
47362,2021-09-03,29873,13223,0.442640511498678
47367,2021-09-03,57,0,0
47368,2021-09-03,2831,1114,0.39350052984811
47369,2021-09-03,1320,319,0.241666666666667
47371,2021-09-03,12200,3862,0.31655737704918
47373,2021-09-03,2404,693,0.288269550748752
47374,2021-09-03,45571,18095,0.397072699743258
47380,2021-09-03,1476,584,0.395663956639566
47381,2021-09-03,122,30,0.245901639344262
47382,2021-09-03,255,53,0.207843137254902
47383,2021-09-03,3133,1230,0.39259495691031
47384,2021-09-03,2044,760,0.371819960861057
47385,2021-09-03,1277,638,0.499608457321848
47386,2021-09-03,1206,495,0.41044776119403
47387,2021-09-03,730,241,0.33013698630137
47388,2021-09-03,335,144,0.429850746268657
47390,2021-09-03,4960,1515,0.305443548387097
47393,2021-09-03,1825,456,0.24986301369863
47394,2021-09-03,8334,3117,0.374010079193665
47396,2021-09-03,6903,3833,0.555265826452267
47401,2021-09-03,43279,27682,0.639617366390166
47403,2021-09-03,33505,17774,0.530487986867632
47404,2021-09-03,23832,12345,0.518001007049345
47405,2021-09-03,3697,109,0.0294833648904517
47406,2021-09-03,3945,1345,0.340937896070976
47408,2021-09-03,25804,12814,0.496589676019222
47420,2021-09-03,439,79,0.17995444191344
47421,2021-09-03,27417,11717,0.427362585257322
47424,2021-09-03,8965,3752,0.418516452872281
47427,2021-09-03,662,313,0.472809667673716
47429,2021-09-03,9269,4068,0.438882295824792
47431,2021-09-03,1584,501,0.316287878787879
47432,2021-09-03,4386,1987,0.453032375740994
47433,2021-09-03,4039,1437,0.355781133944046
47434,2021-09-03,0,0,
47436,2021-09-03,1379,604,0.437998549673677
47437,2021-09-03,155,21,0.135483870967742
47438,2021-09-03,4475,1449,0.323798882681564
47441,2021-09-03,9153,3717,0.406096361848574
47443,2021-09-03,1275,418,0.327843137254902
47446,2021-09-03,10393,3585,0.344943712113923
47448,2021-09-03,7261,4128,0.568516733232337
47449,2021-09-03,400,209,0.5225
47451,2021-09-03,1111,483,0.434743474347435
47452,2021-09-03,5360,1820,0.33955223880597
47453,2021-09-03,683,167,0.244509516837482
47454,2021-09-03,7046,3199,0.454016463241555
47455,2021-09-03,76,0,0
47456,2021-09-03,1352,430,0.318047337278107
47457,2021-09-03,192,11,0.0572916666666667
47458,2021-09-03,58,0,0
47459,2021-09-03,3597,1436,0.3992215735335
47460,2021-09-03,10917,4737,0.433910414949162
47462,2021-09-03,4812,1929,0.400872817955112
47464,2021-09-03,212,77,0.363207547169811
47465,2021-09-03,520,259,0.498076923076923
47467,2021-09-03,167,0,0
47468,2021-09-03,1510,765,0.506622516556291
47469,2021-09-03,1828,677,0.37035010940919
47470,2021-09-03,1580,488,0.308860759493671
47471,2021-09-03,2746,872,0.31755280407866
47501,2021-09-03,17882,6597,0.36891846549603
47512,2021-09-03,4095,1183,0.288888888888889
47513,2021-09-03,2222,789,0.355085508550855
47514,2021-09-03,1556,945,0.6073264781491
47515,2021-09-03,880,311,0.353409090909091
47516,2021-09-03,1100,516,0.469090909090909
47519,2021-09-03,847,129,0.152302243211334
47520,2021-09-03,2786,1290,0.463029432878679
47521,2021-09-03,692,387,0.559248554913295
47522,2021-09-03,437,70,0.160183066361556
47523,2021-09-03,3346,1384,0.413628212791393
47524,2021-09-03,612,188,0.30718954248366
47525,2021-09-03,281,201,0.715302491103203
47527,2021-09-03,1935,717,0.370542635658915
47528,2021-09-03,504,233,0.462301587301587
47529,2021-09-03,1173,295,0.251491901108269
47531,2021-09-03,945,415,0.439153439153439
47532,2021-09-03,4358,2216,0.508490133088573
47535,2021-09-03,758,191,0.251978891820581
47536,2021-09-03,0,0,
47537,2021-09-03,896,324,0.361607142857143
47541,2021-09-03,1196,507,0.423913043478261
47542,2021-09-03,10061,4163,0.413775966603717
47546,2021-09-03,21538,11002,0.510818088959049
47550,2021-09-03,561,320,0.570409982174688
47551,2021-09-03,914,282,0.308533916849015
47552,2021-09-03,270,70,0.259259259259259
47553,2021-09-03,8614,2482,0.288135593220339
47557,2021-09-03,1586,441,0.278058007566204
47558,2021-09-03,4632,614,0.132556131260794
47561,2021-09-03,1650,562,0.340606060606061
47562,2021-09-03,4755,1162,0.244374342797056
47564,2021-09-03,1224,517,0.422385620915033
47567,2021-09-03,6116,2256,0.368868541530412
47568,2021-09-03,829,264,0.318455971049457
47574,2021-09-03,213,89,0.417840375586854
47575,2021-09-03,955,453,0.47434554973822
47576,2021-09-03,341,169,0.495601173020528
47577,2021-09-03,1211,548,0.45251857968621
47578,2021-09-03,710,279,0.392957746478873
47579,2021-09-03,2636,1398,0.530349013657056
47580,2021-09-03,406,122,0.300492610837438
47581,2021-09-03,3721,1161,0.31201289975813
47584,2021-09-03,139,34,0.244604316546763
47585,2021-09-03,800,161,0.20125
47586,2021-09-03,11022,5496,0.498639085465433
47588,2021-09-03,615,267,0.434146341463415
47590,2021-09-03,413,240,0.581113801452784
47591,2021-09-03,25370,11090,0.437130469057942
47596,2021-09-03,71,0,0
47597,2021-09-03,904,336,0.371681415929204
47598,2021-09-03,3058,1016,0.332243296272073
47601,2021-09-03,13854,6385,0.46087772484481
47610,2021-09-03,5444,2322,0.426524614254225
47611,2021-09-03,1489,503,0.337810611148422
47612,2021-09-03,715,370,0.517482517482518
47613,2021-09-03,3224,1227,0.380583126550869
47615,2021-09-03,1832,575,0.313864628820961
47616,2021-09-03,265,127,0.479245283018868
47619,2021-09-03,1753,774,0.441528807758129
47620,2021-09-03,13129,5936,0.452128875009521
47630,2021-09-03,36182,21931,0.606130119949146
47631,2021-09-03,2217,1017,0.45872801082544
47633,2021-09-03,2384,1109,0.465184563758389
47634,2021-09-03,2358,857,0.363443596268024
47635,2021-09-03,5432,2155,0.396723122238586
47637,2021-09-03,1294,568,0.438948995363215
47638,2021-09-03,3514,1633,0.464712578258395
47639,2021-09-03,4243,2300,0.542069290596276
47640,2021-09-03,1099,313,0.284804367606915
47648,2021-09-03,4219,1926,0.456506281109268
47649,2021-09-03,1499,510,0.340226817878586
47654,2021-09-03,92,0,0
47660,2021-09-03,4868,1783,0.366269515201315
47665,2021-09-03,3746,1368,0.365189535504538
47666,2021-09-03,1813,566,0.312189740761169
47670,2021-09-03,12048,4912,0.407702523240372
47683,2021-09-03,235,0,0
47708,2021-09-03,445,374,0.840449438202247
47710,2021-09-03,18869,7871,0.417139223064285
47711,2021-09-03,32612,15021,0.460597326137618
47712,2021-09-03,26764,11461,0.428224480645643
47713,2021-09-03,10108,4114,0.407004352987732
47714,2021-09-03,34447,14054,0.407989084680814
47715,2021-09-03,26196,15225,0.581195602382043
47720,2021-09-03,17763,8904,0.501266677926026
47725,2021-09-03,17326,11030,0.636615491169341
47802,2021-09-03,34894,14676,0.420588066716341
47803,2021-09-03,20939,10780,0.51482878838531
47804,2021-09-03,11781,4018,0.341057635175282
47805,2021-09-03,12624,5708,0.452154626108999
47807,2021-09-03,11886,3605,0.303297997644287
47809,2021-09-03,2516,146,0.0580286168521463
47832,2021-09-03,1059,314,0.296506137865911
47833,2021-09-03,761,364,0.478318002628121
47834,2021-09-03,19263,7071,0.367076779317863
47836,2021-09-03,0,0,
47837,2021-09-03,1008,364,0.361111111111111
47838,2021-09-03,3772,1971,0.52253446447508
47840,2021-09-03,1831,511,0.279082468596395
47841,2021-09-03,2305,749,0.324945770065076
47842,2021-09-03,9597,3931,0.40960716890695
47846,2021-09-03,532,240,0.451127819548872
47847,2021-09-03,1187,339,0.285593934288121
47848,2021-09-03,1616,605,0.374381188118812
47849,2021-09-03,502,157,0.312749003984064
47850,2021-09-03,2239,920,0.41089772219741
47853,2021-09-03,121,104,0.859504132231405
47854,2021-09-03,612,302,0.493464052287582
47855,2021-09-03,526,204,0.387832699619772
47857,2021-09-03,420,188,0.447619047619048
47858,2021-09-03,724,181,0.25
47859,2021-09-03,1027,255,0.248296007789679
47860,2021-09-03,425,66,0.155294117647059
47861,2021-09-03,663,190,0.28657616892911
47862,2021-09-03,1390,470,0.338129496402878
47863,2021-09-03,294,66,0.224489795918367
47865,2021-09-03,55,0,0
47866,2021-09-03,613,191,0.311582381729201
47868,2021-09-03,3072,838,0.272786458333333
47869,2021-09-03,124,53,0.42741935483871
47871,2021-09-03,321,73,0.227414330218069
47872,2021-09-03,8747,3367,0.384931976677718
47874,2021-09-03,3207,1200,0.374181478016838
47876,2021-09-03,348,174,0.5
47879,2021-09-03,3592,1015,0.282572383073497
47880,2021-09-03,78,0,0
47881,2021-09-03,329,118,0.358662613981763
47882,2021-09-03,7731,3279,0.424136592937524
47884,2021-09-03,185,91,0.491891891891892
47885,2021-09-03,8920,3592,0.402690582959641
47901,2021-09-03,3715,1791,0.482099596231494
47904,2021-09-03,17285,6565,0.37980908301996
47905,2021-09-03,41631,20824,0.500204174773606
47906,2021-09-03,77702,44359,0.570886206275257
47907,2021-09-03,0,0,
47909,2021-09-03,43291,19625,0.45332748146266
47916,2021-09-03,43,0,0
47917,2021-09-03,492,146,0.296747967479675
47918,2021-09-03,5679,2215,0.390033456594471
47920,2021-09-03,2260,1358,0.600884955752212
47921,2021-09-03,1140,468,0.410526315789474
47922,2021-09-03,1570,520,0.331210191082803
47923,2021-09-03,3220,1678,0.52111801242236
47924,2021-09-03,162,53,0.327160493827161
47925,2021-09-03,133,74,0.556390977443609
47926,2021-09-03,1480,310,0.209459459459459
47928,2021-09-03,2036,525,0.257858546168959
47929,2021-09-03,673,314,0.466567607726597
47930,2021-09-03,1294,446,0.344667697063369
47932,2021-09-03,5317,1682,0.31634380289637
47933,2021-09-03,27521,11363,0.412884706224338
47940,2021-09-03,1739,488,0.280621046578493
47941,2021-09-03,1405,570,0.405693950177936
47942,2021-09-03,728,239,0.328296703296703
47943,2021-09-03,1096,306,0.279197080291971
47944,2021-09-03,3402,1538,0.452087007642563
47946,2021-09-03,2170,631,0.290783410138249
47948,2021-09-03,1485,407,0.274074074074074
47949,2021-09-03,1209,408,0.337468982630273
47950,2021-09-03,921,246,0.267100977198697
47951,2021-09-03,2168,795,0.36669741697417
47952,2021-09-03,2941,730,0.248214892893574
47954,2021-09-03,2433,756,0.310727496917386
47955,2021-09-03,1016,395,0.388779527559055
47957,2021-09-03,1908,478,0.250524109014675
47958,2021-09-03,140,49,0.35
47959,2021-09-03,2906,874,0.300757054370268
47960,2021-09-03,14721,6828,0.463827185653149
47963,2021-09-03,2057,682,0.331550802139037
47964,2021-09-03,110,0,0
47965,2021-09-03,599,201,0.335559265442404
47966,2021-09-03,359,152,0.423398328690808
47967,2021-09-03,680,262,0.385294117647059
47968,2021-09-03,1030,340,0.330097087378641
47969,2021-09-03,109,0,0
47970,2021-09-03,1779,790,0.44406970207982
47971,2021-09-03,1957,789,0.40316811446091
47974,2021-09-03,1176,309,0.262755102040816
47975,2021-09-03,664,317,0.477409638554217
47977,2021-09-03,2322,842,0.362618432385874
47978,2021-09-03,11515,3873,0.336343899261832
47980,2021-09-03,1005,410,0.407960199004975
47981,2021-09-03,1130,336,0.297345132743363
47982,2021-09-03,173,30,0.173410404624277
47983,2021-09-03,303,123,0.405940594059406
47987,2021-09-03,4074,1090,0.267550319096711
47989,2021-09-03,1430,360,0.251748251748252
47990,2021-09-03,1964,581,0.295824847250509
47991,2021-09-03,975,351,0.36
47992,2021-09-03,1357,667,0.491525423728814
47993,2021-09-03,3661,1400,0.382409177820268
47994,2021-09-03,309,179,0.579288025889968
47995,2021-09-03,1670,585,0.350299401197605
47997,2021-09-03,134,29,0.216417910447761
